import_batch_id,source_file,row_no,pk_biopsy_id_text,fk_catalog_id_text,fk_manta_id_text,sample_date_text,sample_time_utc_text,collector,method,island,region,location,latitude_text,longitude_text,storage_vial_id,lab_tracking_id,catalog_name_text,notes,raw
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,2,2,165,,39750,,,,Maui,,Ukumehame,,,,,Lips,#N/A,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,3,3,4,,39759,,,contains skin,Maui,,Ukumehame,,,,,Radiation 1 - 28,#N/A | good skin sample | rapid swim | no,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,4,5,255,,39792,,,contains skin,Maui,,Ukumehame,,,,,Cat Print,#N/A | good skin sample | rapid swim | no,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,5,6,235,,39833,,,slight tissue,Maui,,Ukumehame,,,,,Suzi - 3,#N/A | pregnant female | rapid swim | no,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,6,4,185,,39792,,,slight tissue,Maui,,Ukumehame,,,,,Squashed Queen,#N/A,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,7,7,231,,39843,,,slight tissue,Maui,,Ukumehame,,,,,PSI - 12,"#N/A | Manta has white dorsal fungal spots, sample missed spot but on boundary, video has exact location sampled showing proximity to infected area | rapid swim | possibly, outer edge of infected area sampled",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,8,8,127,,39854,,,"tissue, possibly skin from ventral side",Maui,,Ukumehame,,,,,Strings,"#N/A | After sample taken, white flake seen suspended in the water column, collected, possibly tissue, sample should be from suspicious area | rapid swim | yes",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,9,9,59,,39905,,,,Maui,,Ukumehame,,,,,Peace Right - 65,#N/A,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,10,1,197,,39731,,,,Maui,,Ukumehame,,,,,Half Sun,#N/A,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,11,11,97,,39953,,,,Maui,,,,,,,Big V,#N/A,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,12,10,259,,39932,,,,Maui,,,,,,,Wine Bottles,"Four divers came out on scooters from south end of beach, left scooters in sand and stayed outside zone while manta was cleaning.  ONe diver clearly inexperienced laying on the coral, and other divers grabbing coral frequently to stabilize. Photos taken of diver on coral",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,13,12,6,,40261,,,,Maui,,,,,,,Square - 35,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,14,13,17,,40303,,,,Maui,,,,,,,Tulip,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,15,14,102,,40507,,,,Maui,,,,,,,Breakout - 38,"good surface conditions, outgoing tide, vis not great, 40 N 50 S, starting making the round, after the drop over the sand ran into a large stingray, followed it for at least 15 minutes foraging over the sand, stopping and turning burying somewhat in the sand, could never see what it was preying on, came off the bottom when over the sea grass or coral areas and dropping back down over the sand flats, eventually moved out to deeper water past the outer reef on the slope, left him at 100 ft, got back to the flag which had moved since it lifted the coral head and was up on the upper N. coral finger. No mantas but when heading back in at the surface I observed two mantas breach out of the water, or at least heard and saw the splashes. | DMSO | Short Acceleration",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,16,15,176,,40507,,,,Maui,,,,,,,Bullseye - 6,"good surface conditions, outgoing tide, vis not great, 40 N 50 S, starting making the round, after the drop over the sand ran into a large stingray, followed it for at least 15 minutes foraging over the sand, stopping and turning burying somewhat in the sand, could never see what it was preying on, came off the bottom when over the sea grass or coral areas and dropping back down over the sand flats, eventually moved out to deeper water past the outer reef on the slope, left him at 100 ft, got back to the flag which had moved since it lifted the coral head and was up on the upper N. coral finger. No mantas but when heading back in at the surface I observed two mantas breach out of the water, or at least heard and saw the splashes. | DMSO | Short Acceleration",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,17,16,177,,40538,,,,Maui,,,,,,,Pelvic Tats,Short Acceleration,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,18,17,75,,40827,,,,Maui,,,,,,,Fingerprints,Short Acceleration,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,19,18,47,,41120,,,,Maui,,,,,,,Belly Bulllet,"strong current pushing south. tied off at campfire and had manta immediately. worked this adult male slowly, got I'd then it moved up close to surface where a second manta came in. id'd this one and continued to follow the adult male heading south, got size then biopsy with sling with new rubber band and sharpened and modified tip, seemed to work well. returned to campfire, got spools and roles mine out ong offshore pins , Julie along inshore pins. looped back to campfire and proceeded with big fish, small fish , and invert survey, ending with 5 min swim for any fish not seen during the survey. completed lines a and c, lines b and d will be surveyed on next dive. spools  left connected to pins and go pros tied to pins 2 and 4. | Rapid Swim out of Area",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,20,19,260,,41122,,,,Maui,,,,,,,Naked,"okay Mark and Julie dropped at the campfire, performed fish transect surveys on the two southern transecting lines, while spooling in line had a large female pass through the zone, I quickly dropped my survey equipment in the bag by the flag and pursued the female moving offshore. to close to the surface to get a size ( weak laser not showing up) but obtained biopsy. female heavily covered on dorsal with fungus but was unable to sample the fungus area. returned to campfire and met up with Julie who had a male pass through and briefly slow down in the cleaning area. two I'd's obtained and 1 biopsy. Julie set it the go pros to record in between dives. | Rapid Swim out of Area",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,21,20,132,,41127,,,,Maui,,,,,,,Streaks,Rapid Swim out of Area,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,22,21,33,,41164,,,,Maui,,,,,,,Sai,Rapid Swim out of Area,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,23,22,264,,41172,,,,Maui,,,,,,,Messy Right,Short Acceleration,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,24,23,22,,41176,,,,Maui,,,,,,,Salt Shaker AM,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,25,24,126,,41199,,,,Maui,,,,,,,Cat Paw,"Good conditions, dropped with the scooter once at the channel, made my way up to the zone, tied the flag and did my first round with the scooter. When doing the offshore run I went on the W side of the outer reef and dropped down to about 100 ft, the reef sloped steeply to about 120-130 then leveled out as sandy bottom with grass beds. Moved along the outer reef edge at about 80, it gradually slopped up. Once heading back to the zone noticed a couple of divers moving away inshore from my flag. Later I saw 6 of them pass going S but never heard a boat, must have entered from shore. Never saw them again after that. Went north then made my way back down and picked up first manta (adult male) near the data logger, still on scooter, followed him offshore until he joined wiht a female, both moving offshore somewhat close to the surface. Id’d and sized both and got a biopsy on the large female. I returned to the flag, picked it up and headed back in. | DMSO & Frozen sample | Short Acceleration | N",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,26,25,411,,41218,,,,Maui,,,,,,,Slice,"First dive with Julie (intern from July, 2012, UOG master student with mantas), surface conditions good, used TULSA scooter to get out, towed July with flag rope, setup gopros at the zone, tied off flag, did calibration measurements on the pipe on the bottom, handed the camera to Julie who also took some practive measurement, at that time 3 mantas began circling the cleaning station, 2 females and an adult male. I took the camera and approached the 3, one female began to move offshore, I followed her and got her ID but she moved to rapidly to get anything else. On my return, I crossed the adult male who was also moving offshore, got ID, size, and biopsy. Both these were matches. Did not get the third, perhaps Julie or the Gopros did. I took the scooter to do the quadrat while Julie stayed at the campfire. Saw one eagle ray but no other mantas. TULSA did a good job towgin both divers back in and plenty of battery left for a second dive. | DMSO and Frozen Sample | Short Acceleration",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,27,28,13,,41220,,,,Maui,,,,,,,Cluster AM,DMSO | Short Acceleration,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,28,30,181,,41220,,,,Maui,,,,,,,Coconut Split,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,29,31,4,,41337,,,,Maui,,,,,,,Radiation 1 - 28,Rapid Swim out of Area,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,30,32,152,,41337,,,,Maui,,,,,,,Racing Flames,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,31,33,220,,41735,,,,Maui,,,,,,,Duck Print,Short Acceleration,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,32,34,39,,41735,,,,Maui,,,,,,,Right Crab,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,33,35,206,,41735,,,,Maui,,,,,,,sommersault,Short Acceleration,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,34,36,403,,41789,,,,Maui,,,,,,,Almost Whine Bottles,Short Acceleration,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,35,37,259,,41789,,,,Maui,,,,,,,Wine Bottles,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,36,38,110,,41803,,,,Maui,,,,,,,Footprint,Short Acceleration,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,37,39,404,,41803,,,,Maui,,,,,,,Circle,Short Acceleration,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,38,40,70,,41991,,,,Maui,,,,,,,Vinnie,Short Acceleration,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,39,41,27,,41991,,,,Maui,,,,,,,Pitchfork,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,40,42,422,,42059,,,,Maui,,,,,,,Swimming Pool,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,41,43,150,,42059,,,,Maui,,,,,,,Parentheses Right,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,42,44,171,,42104,,,,Maui,,,,,,,Heavy Peace Right-35,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,43,45,255,,42162,,,,Maui,,,,,,,Cat Print,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,44,46,288,,42193,,,,Maui,,,,,,,Staredown Right Bite,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,45,47,191,,42193,,,,Maui,,,,,,,Onion Dive,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,46,49,436,,42206,,,,Maui,,,,,,,,"Photos accidentally deleted, 2 biopsies obtained",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,47,50,438,,42207,,,,Maui,,,,,,,Strings Circle,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,48,51,245,,42211,,,,Maui,,,,,,,Left Curl,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,49,52,154,,42296,,,,Maui,,,,,,,Blowing Right,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,50,53,446,,42314,,,,Maui,,,,,,,Shark Scratch,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,51,54,430,,42622,,,,Maui,,,,,,,V,"Update Phoenix to HAMR2015APR24_MHD_9424.JPG, Phoenix just a placeholder. | Short Acceleration",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,52,55,683,,40520,,,,Big Island,,JWhitney HIMB,,,DMSO,,Vallaray MP110,"Kona sampling for genetics. First seen by MPRF 2006, believed to be a pup at 4-5 feet, observed at Kaulua Pier by Chuck Mather. Eli Ray first seen and",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,53,56,698,,40524,,,,Big Island,,JWhitney HIMB,,,DMSO,,Not RR F Cat71,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,54,57,704,,41155,,,,Big Island,,Freezer Napili,,,ETOH,,Lefty MP1 Cat362,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,55,58,705,,41155,,,,Big Island,,,,,,,Independence Ray MP184,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,56,60,684,,41157,,,,Big Island,,,,,,,Eli Ray MP179,With Deron Verbeck.,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,57,61,706,,41157,,,,Big Island,,,,,,,Margo MP114,With Deron Verbeck.,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,58,62,707,,41157,,,,Big Island,,,,,,,Salem MP95,With Deron Verbeck.,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,59,71,710,Manta85,42302,,,,Big Island,,Freezer Napili,,,ETOH,,Winona MP215 Cat77,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,60,72,711,Manta86,42302,,,,Big Island,,Freezer Napili,,,ETOH,,Jana Ray MP186 Cat79,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,61,73,712,Manta87,42302,,,,Big Island,,Freezer Napili,,,ETOH,,Akari MP218 Cat78,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,62,74,709,Manta81,42301,,,,Big Island,,Freezer Napili,,,ETOH,,Lee Ray MP214,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,63,75,685,,40524,,,,Big Island,,,,,,,Melainah MP147 Cat59,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,64,76,688,,40524,,,,Big Island,,,,,,,Zach a ray MP87 Cat62,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,65,77,694,,40524,,,,Big Island,,,,,,,Maluhia MP24 Cat67,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,66,79,695,,40524,,,,Big Island,,,,,,,Tucker MP206 Cat68,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,67,80,,,42181,,,,Big Island,,,,,,,,One manta sampled during daytime but no ID. Unclear if this was processed.,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,68,81,700,,42181,,,,Big Island,,,,,,,Mango MP138 Cat73,"Working with Ari and her husband to collect samples at night. Appears to be 3 samples taken by me, maybe one by Ari's husband.",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,69,82,728,,42181,,,,Big Island,,,,,,,Amanda Ray MP204,"Working with Ari and her husband to collect samples at night. Appears to be 3 samples taken by me, maybe one by Ari's husband.",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,70,83,703,,42181,,,,Big Island,,,,,,,Vicky Ray MP71 Cat50,"Working with Ari and her husband to collect samples at night. Appears to be 3 samples taken by me, maybe one by Ari's husband.",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,71,84,714,,44051,,,,Big Island,,Freezer Napili,,,DMSO,,Gita MP278,"Night dive with Keller and Eli and Jason out in front of Mauna Kea Hotel north of Kona. Night dive operation started about 3 years ago, regular 2-5 mantas every night in shallow bay. Put up drone and had two prior to sunset. Eli and Keller worked together, Mark and Jason worked together to get samples. Some repeat samples.",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,72,85,716,,44051,,,,Big Island,,Freezer Napili,,,DMSO,,Otho D Ray MP244,"Night dive with Keller and Eli and Jason out in front of Mauna Kea Hotel north of Kona. Night dive operation started about 3 years ago, regular 2-5 mantas every night in shallow bay. Put up drone and had two prior to sunset. Eli and Keller worked together, Mark and Jason worked together to get samples. Some repeat samples.",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,73,86,715,,44051,,,,Big Island,,Freezer Napili,,,DMSO,,Jolene MP264,"Night dive with Keller and Eli and Jason out in front of Mauna Kea Hotel north of Kona. Night dive operation started about 3 years ago, regular 2-5 mantas every night in shallow bay. Put up drone and had two prior to sunset. Eli and Keller worked together, Mark and Jason worked together to get samples. Some repeat samples.",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,74,87,717,,44051,,,,Big Island,,,,,,,Obama Ray MP267,"Night dive with Keller and Eli and Jason out in front of Mauna Kea Hotel north of Kona. Night dive operation started about 3 years ago, regular 2-5 mantas every night in shallow bay. Put up drone and had two prior to sunset. Eli and Keller worked together, Mark and Jason worked together to get samples. Some repeat samples.",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,75,88,718,,44052,,,,Big Island,,,,,,,Elviki MP265,On boat with Life Aquatic Adventure and Keller Laros and Jason Lafferty. One manta and biopsy.,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,76,89,720,,44052,,,,Big Island,,,,,,,Grayer MP140,"Evening and Night dive with Jack's, shared boat with customers.",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,77,90,721,,44052,,,,Big Island,,,,,,,Fins Up MP228,"Evening and Night dive with Jack's, shared boat with customers.",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,78,91,722,,44052,,,,Big Island,,,,,,,Alexia MP268,"Evening and Night dive with Jack's, shared boat with customers.",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,79,92,723,,44052,,,,Big Island,,,,,,,Regan Ray MP205,"Evening and Night dive with Jack's, shared boat with customers.",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,80,93,725,,44052,,,,Big Island,,,,,,,Re-nata MP152,"Evening and Night dive with Jack's, shared boat with customers.",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,81,94,726,,44053,,,,Big Island,,,,,,,Lafferty MP259,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,82,95,727,,44053,,,,Big Island,,,,,,,Kailey MP164,,
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,83,96,728,,42179,,,,Big Island,,,,,,,Amanda Ray MP204,"Boat with Bob, Ari and husband. Skunked during the day, 

Possible sample on night dive but nothing processed. Ari's husband filmed taking sample of this individual.",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,84,101,,,45205,,,,Oahu,,Freezer Nevels,,,ETOH,,Omega,"RT1 (Ōhi’a Aréchiga) # 775 and Omega # 675 circle feeding and hanging out together. Got a biopsy of Omega (OH004). Around 21.4818050, -157.8269046. Sand patch north of reefs 42/43",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,85,102,,,45269,,,,Oahu,,Freezer Nevels,,,ETOH,,Wings,"Omega left wing folded, missing left cephalic fin, Kekoa missing right cephalic fin and small injury on right wing body. Manta ""Wing"" looked pregnant! Got a biopsy of her! #5. Mantas were very skittish, hardly feeding and did not want to interact.",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,86,103,,,44787,,,,Oahu,,Freezer Nevels,,,ETOH,,SA1 Big David,"Saw a maximum of 4 mantas together, mix between surface feeding and lots of traveling when we were in the water with them. Cruising along reef flats and would chill out in sand patches. Mainly adult males this day. The group of 4 kept forming a chain, all males. Mark took the FIRST Oahu manta ray biopsy this day!!",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,87,104,,,44806,,,,Oahu,,Freezer Nevels,,,ETOH,,Blushing,"Rest in peace, Blushing the manta ray was killed today in Waimea Bay

Current was counterclockwise
Vis was poor at 20-40 feet - full of plankton through entire water column
Surface temp 80.2

Dot was feeding along Waimea point ridge from 9:19 - 10am.  She headed north, feeding as she went until she passed firehouse, realized the plankton didn't extend that far, and turned back and fed between firehouse and cathedrals until about 10:30.  She then fed deeper out past the outer three tables reefs in 40-50 foot deep water.  I left her at 11:05am - she was still feeding at that time.",
045b138f-a869-44ce-abca-49edf660c71e,Biopsies2.xlsx,88,105,,,45203,,,,Oahu,,Freezer Nevels,,,ETOH,,ʻŌhi’a Aréchiga - RT1,"RT1 with Pokoh. Switching between feeding and traveling. Near reef #42 area. Got a biopsy of Ohia, #3 for Oahu! OH003. 

She definitely had old mating scars on her left wing. A small predatory looking scar on her right trailing edge. 

Omega #675 seen very briefly.",
