pk_sighting_id,total_mantas,linked_manta_count,sighting_date,island,sitelocation,photographer,population,is_mprf
"5027","","1","2018-01-30","Maui","Wailea point","Mark Deakos","Maui Nui","false"
"5037","","1","2018-03-16","Maui","Mala","Mark Deakos","Maui Nui","false"
"5038","","1","2017-12-31","Maui","Wailea point","Mark Deakos","Maui Nui","false"
"5940","","2","2024-07-29","Oahu","Electric Beach","Tiffany Bruno","Oahu","false"
"5942","","2","2024-07-30","Oahu","Electric Beach","Jessica Chilinski","Oahu","false"
"5767","","1","2022-10-08","Oahu","Kaneohe Bay","Corey Nevels","Oahu","false"
"5511","","1","2020-03-09","Oahu","Hanauma Bay","Deborah Wallace","Oahu","false"
"5805","","1","2021-01-12","Oahu","Kaneohe Bay","Lauren Jaramillo","Oahu","false"
"5813","","2","2023-01-17","Oahu","Kaneohe Bay","Victoria DiMeglio","Oahu","false"
"5949","","1","2024-08-16","Oahu","Electric Beach","Brittini Arlene","Oahu","false"
"5363","","1","2018-03-17","Oahu","Ewa Pinnacles","","Oahu","false"
"5235","","1","2003-01-07","Maui","Molokini","Manta Pacific Catalog","Maui Nui","false"
"5236","","1","2004-12-06","Maui","Molokini","Manta Pacific Catalog","Maui Nui","false"
"5778","","1","2022-11-10","Oahu","Makaha","Veronica Franklin","Oahu","false"
"5910","","1","2024-02-14","Oahu","Hanauma Bay","Krista Jaspers","Oahu","false"
"5252","","1","2005-01-06","Maui","Ukumehame","Manta Pacific Catalog","Maui Nui","false"
"5523","","1","2020-04-02","Oahu","Tracks Beach","Pat Goding","Oahu","false"
"5653","","1","2021-03-06","Oahu","Tracks Beach","Pat Goding","Oahu","false"
"5329","","1","2013-07-17","Maui","Tank and Landing Craft","Manta Pacific Catalog","Maui Nui","false"
"5757","","2","2022-08-06","Oahu","Kaneohe Bay","Corey","Oahu","false"
"5376","","1","2017-04-07","Oahu","Kewalos Horshoe Reef","","Oahu","false"
"5737","","3","2022-07-22","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5775","","2","2022-09-09","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5371","","1","2015-09-05","Oahu","YO-257 Shipwreck","","Oahu","false"
"5531","","1","2020-04-28","Oahu","Electric Beach","Ariel Harperin","Oahu","false"
"5795","","1","2022-12-11","Oahu","Electric Beach","Ryan (via Jon)","Oahu","false"
"5783","","1","2022-11-08","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5840","","1","2023-05-10","Oahu","Pupukea","Brittini Arlene","Oahu","false"
"5828","","3","2023-05-25","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5861","","1","2023-07-27","Oahu","Electric Beach","Teri Lathrop","Oahu","false"
"9855","0","1","2011-02-22","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"5829","","1","2023-05-26","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5830","","2","2023-06-02","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5831","","1","2023-06-05","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5050","","1","2018-02-11","Maui","Ulua Point","Mark Deakos","Maui Nui","false"
"5832","","2","2023-06-06","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5935","","1","2024-07-06","Oahu","Electric Beach","Gratel Rogers","Oahu","false"
"5844","","2","2023-06-16","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5846","","1","2023-07-01","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5876","","1","2023-10-16","Oahu","Makaha","Liah McPherson","Oahu","false"
"5850","","1","2023-07-06","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5851","","1","2023-07-12","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5852","","1","2023-07-15","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5758","","1","2022-08-10","Oahu","Kaneohe Bay","Mathias Soerensen","Oahu","false"
"5853","","1","2023-07-18","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5883","","1","2023-07-23","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5889","","1","2023-08-03","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5890","","2","2023-08-07","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5529","","1","2019-09-18","Oahu","Tracks Beach","Pat Goding","Oahu","false"
"5893","","1","2023-08-26","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5895","","1","2023-08-29","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5896","","1","2023-08-30","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5898","","1","2023-09-12","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5899","","1","2023-09-13","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5891","","1","2023-08-09","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5900","","1","2023-09-20","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5901","","1","2023-09-21","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5261","","1","2005-10-20","Maui","Ukumehame","Manta Pacific Catalog","Maui Nui","false"
"5112","","1","2012-05-20","Maui","Honolua Bay","Mark Deakos","Maui Nui","false"
"5902","","1","2023-09-22","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5903","","1","2023-09-26","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5257","","1","2005-11-13","Maui","Ukumehame","Manta Pacific Catalog","Maui Nui","false"
"5004","","2","2017-12-27","Maui","Maluaka","Mark Deakos","Maui Nui","false"
"5012","","1","2018-01-21","Maui","Makena Landing","Mark Deakos","Maui Nui","false"
"672","0","1","2017-12-30","Maui","Ulua Point","Mark Deakos","Maui Nui","false"
"5047","","1","2018-03-27","Maui","La Perouse","Mark Deakos","Maui Nui","false"
"5046","","1","2017-12-17","Maui","Maluaka","Mark Deakos","Maui Nui","false"
"5053","","1","2018-03-25","Maui","Maluaka","Mark Deakos","Maui Nui","false"
"5054","","1","2018-03-29","Maui","Maluaka","Mark Deakos","Maui Nui","false"
"5056","","2","2018-04-10","Maui","Maluaka","Mark Deakos","Maui Nui","false"
"5052","","1","2018-02-10","Maui","Ulua Point","Mark Deakos","Maui Nui","false"
"5258","","1","2005-10-20","Maui","Ukumehame","Manta Pacific Catalog","Maui Nui","false"
"5113","","1","2014-07-09","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5118","","3","2018-11-15","Maui","Ulua Point","Mark Deakos","Maui Nui","false"
"5917","","1","2024-05-08","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5168","","1","2019-10-10","Maui","Ulua Point","Ted Wolfrum","Maui Nui","false"
"5169","","1","2019-12-11","Maui","Ulua Point","Bo Blinski","Maui Nui","false"
"5170","","1","2020-01-20","Maui","Ulua Point","Bo Blinski","Maui Nui","false"
"5128","","1","2018-06-18","Maui","Ulua Point","Brandi Romano","Maui Nui","false"
"5129","","1","2018-06-23","Maui","Honolua Bay","Jamey Kleinhenz","Maui Nui","false"
"5130","","1","2018-09-03","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5131","","2","2018-09-05","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5132","","1","2018-09-08","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5133","","1","2018-09-10","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5134","","1","2018-09-11","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5135","","1","2019-04-25","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5919","","1","2024-05-28","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5922","","1","2024-08-02","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5924","","1","2024-08-19","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5255","","1","2005-10-27","Maui","Ukumehame","Manta Pacific Catalog","Maui Nui","false"
"5136","","1","2019-04-27","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5137","","1","2019-02-04","Maui","Sugar Beach","B & A ","Maui Nui","false"
"5138","","1","2019-04-28","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5139","","1","2019-05-03","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5140","","1","2019-05-07","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5141","","1","2019-05-08","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5142","","1","2019-05-14","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5143","","1","2019-05-15","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5144","","1","2019-05-25","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5145","","1","2019-05-28","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5146","","2","2019-05-30","Maui","Honolua Bay","Kristen DeCrausaz","Maui Nui","false"
"5147","","1","2019-06-16","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5148","","1","2019-06-19","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5152","","1","2018-08-29","Maui","Honolua Bay","Mark Deakos","Maui Nui","false"
"5154","","1","2019-07-10","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5155","","2","2019-06-23","Maui","Olowalu","Mark Deakos","Maui Nui","false"
"5156","","7","2019-06-06","Maui","Olowalu","Mark Deakos","Maui Nui","false"
"5157","","7","2019-06-08","Maui","Olowalu","Mark Deakos","Maui Nui","false"
"5158","","2","2019-06-21","Maui","Olowalu","Mark Deakos","Maui Nui","false"
"5159","","1","2020-04-19","Maui","Keawakapu","Brandi Romano","Maui Nui","false"
"5160","","2","2019-01-13","Maui","Mala","Don McLeish","Maui Nui","false"
"5161","","2","2019-07-26","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5163","","1","2019-08-25","Maui","Ulua Point","Ted Wolfrum","Maui Nui","false"
"5165","","2","2019-08-26","Maui","Ulua Point","Ted Wolfrum","Maui Nui","false"
"5166","","1","2019-09-03","Maui","Ulua Point","B & A ","Maui Nui","false"
"5167","","1","2019-10-06","Maui","Honolua Bay","Tiffany Morgan","Maui Nui","false"
"5172","","1","2020-02-19","Maui","Makena Landing","Ted Wolfrum","Maui Nui","false"
"5173","","1","2020-03-05","Maui","Wailea point","Bo Blinski","Maui Nui","false"
"5175","","1","2020-03-06","Maui","Wailea point","Bo Blinski","Maui Nui","false"
"5176","","2","2020-04-08","Maui","Wailea point","Bo Blinski","Maui Nui","false"
"5177","","1","2020-04-08","Maui","Makena Landing","Don Bloom","Maui Nui","false"
"5178","","1","2020-04-09","Maui","Wailea point","Bo Blinski","Maui Nui","false"
"5950","","2","2024-09-18","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5710","","1","2021-05-15","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5711","","1","2021-05-16","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5180","","2","2020-04-18","Maui","Olowalu","Jamey Kleinhenz","Maui Nui","false"
"5181","","1","2020-04-24","Maui","Makena Landing","Brandi Romano","Maui Nui","false"
"5182","","1","2020-04-18","Maui","Maui West Side","Don McLeish","Maui Nui","false"
"5230","","7","2019-06-20","Maui","Olowalu","Mark Deakos","Maui Nui","false"
"5231","","1","2020-05-29","Maui","Honolua Bay","Mark Deakos","Maui Nui","false"
"5232","","1","2020-05-19","Maui","Honolua Bay","Don McLeish","Maui Nui","false"
"5233","","1","2020-05-15","Maui","Honolua Bay","Kristen DeCrausaz","Maui Nui","false"
"5183","","1","2020-03-09","Maui","Malakai Point","Anita Winters","Maui Nui","false"
"5179","","1","2020-04-13","Maui","Palauea","Brandi Romano","Maui Nui","false"
"5712","","2","2021-07-14","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5234","","1","2020-05-15","Maui","Palauea","Ed Lyman","Maui Nui","false"
"5320","","1","2007-04-06","Maui","Maui West Side","Manta Pacific Catalog","Maui Nui","false"
"5321","","1","2008-02-21","Maui","","Manta Pacific Catalog","Maui Nui","false"
"5322","","1","2008-03-03","Maui","Marty's Reef","Manta Pacific Catalog","Maui Nui","false"
"5327","","1","2011-11-17","Maui","Wailea Point","Manta Pacific Catalog","Maui Nui","false"
"5332","","1","2015-06-25","Maui","Honolua Bay","Mark Deakos","Maui Nui","false"
"5334","","1","2015-07-07","Maui","Honolua Bay","Manta Pacific Catalog","Maui Nui","false"
"5528","","1","2020-05-20","Oahu","Electric Beach","Pat Goding","Oahu","false"
"5527","","1","2020-05-22","Oahu","Electric Beach","Pat Goding","Oahu","false"
"5337","","1","2016-02-28","Maui","Makena Reef","Manta Pacific Catalog","Maui Nui","false"
"5338","","1","2015-10-01","Maui","Makena Reef","Manta Pacific Catalog","Maui Nui","false"
"5339","","1","2016-06-01","Maui","Honolua Bay","Manta Pacific Catalog","Maui Nui","false"
"5342","","1","2017-01-07","Maui","Wailea Point","Manta Pacific Catalog","Maui Nui","false"
"5344","","1","2017-05-06","Maui","Wailea Point","Manta Pacific Catalog","Maui Nui","false"
"5345","","1","2017-03-09","Maui","Makena Reef","Manta Pacific Catalog","Maui Nui","false"
"5347","","1","2017-06-19","Maui","Honolua Bay","Manta Pacific Catalog","Maui Nui","false"
"5350","","1","2017-12-09","Maui","","Manta Pacific Catalog","Maui Nui","false"
"5351","","1","2018-01-19","Maui","Makena Reef","Manta Pacific Catalog","Maui Nui","false"
"5352","","1","2018-01-19","Maui","Makena Reef","Manta Pacific Catalog","Maui Nui","false"
"5354","","1","2018-03-14","Maui","Makena Reef","Manta Pacific Catalog","Maui Nui","false"
"5356","","1","2018-03-07","Maui","Makena Reef","Manta Pacific Catalog","Maui Nui","false"
"5358","","1","2018-11-06","Maui","Kihei","Manta Pacific Catalog","Maui Nui","false"
"5325","","1","2010-02-25","Maui","Molokini","Manta Pacific Catalog","Maui Nui","false"
"5335","","1","2015-04-10","Maui","Po'olennalena","Manta Pacific Catalog","Maui Nui","false"
"5359","","1","2018-09-14","Maui","Five Caves","Manta Pacific Catalog","Maui Nui","false"
"5348","","1","2017-08-02","Maui","Maluaka","Manta Pacific Catalog","Maui Nui","false"
"5360","","1","2020-06-20","Maui","Maluaka","Seraph","Maui Nui","false"
"5340","","1","2016-09-17","Maui","One'uli Beach","Manta Pacific Catalog","Maui Nui","false"
"5328","","1","2013-07-14","Maui","Palauea","Manta Pacific Catalog","Maui Nui","false"
"5341","","1","2016-12-09","Maui","Palauea","Manta Pacific Catalog","Maui Nui","false"
"5763","","2","2019-11-08","Oahu","Kaneohe Bay","Relaxing Tropics","Oahu","false"
"5349","","1","2017-08-03","Maui","Palauea","Manta Pacific Catalog","Maui Nui","false"
"5361","","1","2004-09-30","Oahu","Mokumanu Islet","MPRF","Oahu","false"
"5357","","1","2018-10-31","Maui","Ahihi Kina'u Reserve","Manta Pacific Catalog","Maui Nui","false"
"5401","","1","2020-06-09","Maui","Wailea point","B & A ","Maui Nui","false"
"5402","","1","2020-05-14","Maui","Honolua Bay","Kristen DeCrausaz","Maui Nui","false"
"5403","","1","2020-04-16","Maui","Makena Landing","Seraph","Maui Nui","false"
"5413","","1","2020-07-02","Maui","Maluaka","B & A ","Maui Nui","false"
"5692","","1","2022-02-11","","Kaneohe Bay","","","false"
"5414","","1","2020-07-22","Oahu","","Mark Mohler","Oahu","false"
"5415","","1","2020-08-19","Maui","Honolua Bay","Mark Deakos","Maui Nui","false"
"5416","","2","2010-12-08","Big Island","Keahou Bay","Mark Deakos","Big Island","false"
"5417","","1","2010-12-09","Big Island","Keahou Bay","Mark Deakos","Big Island","false"
"5418","","1","2010-12-11","Big Island","Keahou Bay","Mark Deakos","Big Island","false"
"5420","","3","2012-09-02","Big Island","Pu'Ukala Point","Mark Deakos","Big Island","false"
"5421","","2","2012-09-03","Big Island","Pu'Ukala Point","Mark Deakos","Big Island","false"
"5425","","1","2015-06-24","Big Island","Keahou Bay","Mark Deakos","Big Island","false"
"5419","","16","2010-12-12","Big Island","Pu'Ukala Point","Mark Deakos","Big Island","false"
"5881","","1","2023-12-08","Oahu","Kaneohe Bay","Ciera McQuaid","Oahu","false"
"5719","","2","2021-07-24","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5709","","1","2021-07-25","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5115","","1","2018-10-31","Maui","Ahihi Kina'u Reserve","Mark Deakos","Maui Nui","false"
"5550","","1","2019-01-13","Kauai","","Julie Gardner","Kauai","false"
"5598","","1","2021-09-08","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5599","","1","2021-09-09","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5618","","1","2015-03-08","Maui","Wailea point","Bo Blinski","Maui Nui","false"
"5672","","1","2021-11-13","Maui","Wailea point","Mike Romano","Maui Nui","false"
"5267","","1","2025-11-11","Maui","Ukumehame","Manta Pacific Catalog","Maui Nui","false"
"5365","","1","2006-08-16","Oahu","Hanauma Bay","","Oahu","false"
"5602","","1","2018-01-02","Niihau","Lehua/Niihau","Elijah Aasand","Kauai","false"
"5367","","1","2012-05-13","Oahu","Haleiwa","","Oahu","false"
"5543","","3","2020-07-20","Maui","Maluaka","B & A ","Maui Nui","false"
"5534","","1","2020-10-10","Oahu","Pupukea","Ryan Leong ","Oahu","false"
"5680","","1","2022-03-26","Maui","Pinnacles","Barry Lewis","Maui Nui","false"
"5422","","4","2012-09-05","Big Island","Keahou Bay","Mark Deakos","Big Island","false"
"5005","","1","2017-12-28","Maui","Makena Landing","Mark Deakos","Maui Nui","false"
"5042","","1","2017-07-05","Maui","Makena Landing","Mark Deakos","Maui Nui","false"
"5059","","1","2018-04-12","Maui","Makena Landing","Mark Deakos","Maui Nui","false"
"5067","","1","2018-06-10","Maui","Makena Landing","Mark Deakos","Maui Nui","false"
"5259","","1","2005-10-27","Maui","Ukumehame","Manta Pacific Catalog","Maui Nui","false"
"5404","","1","2020-04-11","Oahu","Kaneohe Bay","Toby Matthews","Oahu","false"
"5405","","1","2020-04-10","Maui","Wailea point","LiAn Noonan","Maui Nui","false"
"5471","","3","2015-06-26","Big Island","Keahou Bay","Mark Deakos","Big Island","false"
"5499","","1","2020-07-07","Oahu","Pupukea","Julieene Aulwes","Oahu","false"
"5691","","1","2020-10-14","Oahu","Kaneohe Bay","Mariana Rocha De Souza","Oahu","false"
"5693","","1","2022-03-20","Oahu","Kaneohe Bay","","Oahu","false"
"5699","","1","2022-03-02","Oahu","Electric Beach","Elaine Hicks","Oahu","false"
"5690","","1","2017-02-26","Oahu","Ala Wai","Stephen Avant","Oahu","false"
"5946","","1","2024-08-09","Oahu","Electric Beach","Gratel Rogers","Oahu","false"
"5929","","1","2024-04-13","Oahu","Rabbit Island Makapu","Dustin B","Oahu","false"
"5930","","1","2024-03-16","Oahu","Point Panic","Clay Smith","Oahu","false"
"5947","","2","2024-08-13","Oahu","Electric Beach","Gratel Rogers","Oahu","false"
"5931","","1","2024-04-21","Oahu","Electric Beach","Eri Ocean","Oahu","false"
"5932","","1","2024-04-21","Oahu","Electric Beach","Sean Barrett","Oahu","false"
"5744","","1","2022-08-02","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5753","","1","2020-08-21","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5751","","1","2022-09-01","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5792","","1","2022-11-29","Oahu","Horeshoe Reef Waikiki","Alex Burr","Oahu","false"
"5788","","1","2022-11-29","Oahu","Magic Island","Sunshine Scuba","Oahu","false"
"5786","","2","2022-12-16","Oahu","Magic Island","Sunshine Scuba","Oahu","false"
"5789","","1","2022-12-18","Oahu","Magic Island","Sunshine Scuba","Oahu","false"
"5790","","1","2023-01-03","Oahu","Magic Island","Sunshine Scuba","Oahu","false"
"5826","","1","2023-05-23","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5833","","2","2021-04-17","Oahu","Kaneohe Bay","Lauren Jaramillo","Oahu","false"
"5835","","1","2023-03-19","Oahu","Magic Island","Sunshine Scuba","Oahu","false"
"5845","","1","2023-06-18","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5869","","2","2023-08-31","Oahu","Electric Beach","Jacob Straube ","Oahu","false"
"5927","","1","2024-04-16","Oahu","Kaneohe Bay","Lily Rogers","Oahu","false"
"5928","","1","2024-01-14","Oahu","Point Panic","","Oahu","false"
"5918","","1","2024-05-26","Oahu","Pupukea","Relaxing Tropics","Oahu","false"
"5934","","1","2024-06-29","Oahu","Pupukea","Manual Isbell","Oahu","false"
"5627","","1","2020-08-16","Maui","Wailea Point","Tess Patalano","Maui Nui","false"
"5948","","2","2024-08-14","Oahu","Electric Beach","Gratel Rogers","Oahu","false"
"6033","0","1","2019-07-11","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"10661","0","17","2018-03-25","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"6054","0","1","2019-07-28","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"6465","0","1","2020-01-13","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"