pk_sighting_id,sighting_date,island,region,sitelocation,lat,lon,source_flag
558,10/7/15,Maui,West Maui,Olowalu,20.79149,-156.58545,original
559,10/9/15,Maui,West Maui,Olowalu,20.79149,-156.58545,original
560,10/19/15,Maui,West Maui,Olowalu,20.79149,-156.58545,original
561,10/22/15,Maui,West Maui,Olowalu,20.79149,-156.58545,original
562,11/6/15,Maui,West Maui,Olowalu,20.79149,-156.58545,original
565,11/16/15,Maui,West Maui,Olowalu,20.79149,-156.58545,original
567,12/3/15,Maui,West Maui,Olowalu,20.79149,-156.58545,original
577,12/5/15,Maui,West Maui,Olowalu,20.79149,-156.58545,original
569,12/10/15,Maui,West Maui,Olowalu,20.79149,-156.58545,original
570,12/22/15,Maui,West Maui,Olowalu,20.79149,-156.58545,original
571,12/23/15,Maui,West Maui,Olowalu,20.79149,-156.58545,original
572,1/10/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
574,1/13/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
576,2/3/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
581,3/1/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
582,3/4/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
583,3/6/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
584,3/9/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
585,3/25/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
586,3/31/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
588,4/5/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
589,4/15/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
590,4/22/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
592,4/26/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
593,5/8/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
594,5/12/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
595,5/15/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
596,5/18/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
597,5/20/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
598,5/22/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
599,7/29/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
600,7/31/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
601,8/3/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
602,8/5/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
604,8/22/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
605,8/26/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
606,8/28/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
607,9/7/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
608,9/9/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
609,9/11/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
610,10/7/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
611,10/16/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
612,10/18/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
613,11/5/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
615,12/6/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
616,12/20/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
617,12/21/16,Maui,West Maui,Olowalu,20.79149,-156.58545,original
618,1/7/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
621,2/8/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
622,2/10/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
623,2/22/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
624,3/8/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
625,3/9/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
626,3/13/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
629,4/6/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
630,4/7/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
631,4/11/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
632,4/12/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
633,4/20/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
634,5/12/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
635,5/13/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
636,6/3/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
637,6/7/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
638,6/10/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
639,6/18/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
640,6/29/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
642,7/10/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
651,8/8/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
653,8/11/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
655,8/28/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
665,10/4/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
664,10/6/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
661,10/13/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
660,11/8/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
659,11/11/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
670,11/18/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
669,11/22/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
667,12/16/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
671,12/19/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
675,12/31/17,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5014,1/25/18,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5015,1/26/18,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5017,3/2/18,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5019,3/3/18,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5020,3/13/18,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5023,3/31/18,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5025,4/4/18,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5055,4/10/18,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5064,5/30/18,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5065,6/6/18,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5068,6/12/18,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5069,6/13/18,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5072,6/20/18,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5095,7/18/18,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5103,8/10/18,Maui,West Maui,Olowalu,20.79149,-156.58545,original
5156,6/6/19,Maui,West Maui,Olowalu,20.79121,-156.58507,original
5157,6/8/19,Maui,West Maui,Olowalu,20.79121,-156.58507,original
5230,6/20/19,Maui,West Maui,Olowalu,20.79121,-156.58507,original
5158,6/21/19,Maui,West Maui,Olowalu,20.79121,-156.58507,original
5155,6/23/19,Maui,West Maui,Olowalu,20.79121,-156.58507,original
5180,4/18/20,Maui,West Maui,Olowalu,20.79121,-156.58507,original
5704,7/27/22,Maui,West Maui,Olowalu,20.79121,-156.58507,original
5914,5/2/24,Maui,West Maui,Olowalu,20.79121,-156.58507,original
5008,1/9/18,Maui,West Maui,Pali Lookout,20.77618,-156.52419,modified
5630,10/1/20,Maui,South Maui,Sugar Beach,20.78435,-156.46873,modified
5243,1/6/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5244,1/6/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5246,1/6/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5247,1/6/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5248,1/6/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5250,1/6/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5252,1/6/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5242,10/20/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5245,10/20/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5249,10/20/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5253,10/20/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5254,10/20/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5258,10/20/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5261,10/20/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5263,10/20/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5251,10/27/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5255,10/27/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5256,10/27/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5259,10/27/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5260,10/27/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5257,11/13/05,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5315,3/1/06,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5313,3/3/06,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5314,3/3/06,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5312,11/28/06,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5316,1/16/07,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5262,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5267,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5268,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5269,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5270,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5271,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5272,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5274,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5275,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5276,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5277,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5278,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5279,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5280,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5281,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5282,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5283,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5284,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5286,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5287,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5288,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5289,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5290,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5291,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5292,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5293,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5294,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5296,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5297,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5298,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5299,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5300,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5301,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5302,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5303,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5304,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5305,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5306,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5307,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5308,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5309,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5310,null,Maui,West Maui,Ukumehame,20.80142,-156.58499,original
5642,1/6/21,Maui,West Maui,null,null,null,missing
5321,2/21/08,Maui,null,null,null,null,missing
5350,12/9/17,Maui,null,null,null,null,missing
237,4/21/09,Molokai,South Molokai,Kamalo,21.04000,-156.88000,original
238,5/6/09,Molokai,South Molokai,Kamalo,21.04000,-156.88000,original
242,5/28/09,Molokai,South Molokai,Kamalo,21.04000,-156.88000,original
247,7/10/09,Molokai,South Molokai,Kamalo,21.04000,-156.88000,original
5558,null,Niihau,Lehua,Kaula Rock,21.65833,-160.54263,modified
5602,1/2/18,Niihau,Lehua,Lehua,22.01213,-160.09501,modified
5604,6/17/20,Niihau,Lehua,Lehua,22.01213,-160.09501,modified
5551,5/29/17,Niihau,Lehua,Lehua,22.01213,-160.09501,modified
5552,6/24/20,Niihau,Lehua,Lehua,22.01213,-160.09501,modified
5553,8/25/20,Niihau,Lehua,Lehua,22.01213,-160.09501,modified
5557,10/11/20,Niihau,Lehua,Lehua,22.01213,-160.09501,modified
5668,8/30/21,Niihau,Lehua,Lehua,22.01213,-160.09501,modified
5939,7/20/24,Niihau,Lehua/Niihau,Lehua,22.01213,-160.09501,modified
5802,12/22/22,Oahu,East Oahu,Hanauma Bay,21.26849,-157.69429,original
5911,1/13/24,Oahu,East Oahu,Hanauma Bay,21.26849,-157.69429,original
5910,2/14/24,Oahu,East Oahu,Hanauma Bay,21.26849,-157.69429,original
5906,1/23/24,Oahu,East Oahu,Rabbit Island Makapu,21.33167,-157.65876,modified
5904,1/26/24,Oahu,East Oahu,Rabbit Island Makapu,21.33167,-157.65876,modified
5929,4/13/24,Oahu,East Oahu,Rabbit Island Makapu,21.33167,-157.65876,modified
5372,9/24/16,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5411,9/24/16,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5373,10/1/16,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5410,1/20/19,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5409,7/4/19,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5408,9/28/19,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5407,10/19/19,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5492,11/8/19,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5916,11/8/19,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5493,11/12/19,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5406,4/6/20,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5404,4/11/20,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5600,7/11/20,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5691,10/14/20,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5643,1/9/21,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5805,1/12/21,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5644,1/17/21,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5576,3/23/21,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5833,4/17/21,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5647,11/21/21,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5675,1/15/22,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5693,3/20/22,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5700,5/30/22,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5701,6/16/22,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5754,7/21/22,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5759,8/14/22,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5761,8/16/22,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5767,10/8/22,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5768,10/9/22,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5771,10/9/22,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5780,11/27/22,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5781,11/27/22,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5800,11/27/22,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5779,12/5/22,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5806,1/14/23,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5811,1/16/23,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5812,1/16/23,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5813,1/17/23,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5836,3/23/23,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5838,4/1/23,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5855,5/21/23,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5872,9/7/23,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5871,9/16/23,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5874,10/2/23,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5873,10/4/23,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5875,10/6/23,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5879,11/1/23,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5881,12/8/23,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5882,12/9/23,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5927,4/16/24,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5933,4/27/24,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5954,9/11/24,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5953,9/16/24,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5955,9/27/24,Oahu,Northeast Oahu,Kaneohe Bay,21.47555,-157.82286,original
5361,9/30/04,Oahu,Northeast Oahu,Mokumanu Islet,21.46970,-157.71934,modified
5913,11/19/23,Oahu,Northeast Oahu,null,null,null,missing
5367,5/13/12,Oahu,Northwest Oahu,Hale'iwa,21.59432,-158.11172,modified
5378,8/13/18,Oahu,Northwest Oahu,Hale'iwa,21.59432,-158.11172,modified
5773,8/30/22,Oahu,Northwest Oahu,Kea'au Beach Park,21.49639,-158.23402,modified
5491,8/1/18,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5495,6/11/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5496,6/20/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5497,6/23/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5498,7/3/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5501,7/4/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5499,7/7/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5500,7/21/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5503,8/9/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5512,8/9/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5505,8/10/20,Oahu,Northwest Oahu,Pupukea,21.64702,-158.06592,modified
5504,8/18/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5502,8/19/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5490,8/21/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5489,8/23/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5488,8/24/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5487,8/25/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5486,8/26/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5485,8/27/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5483,8/30/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5533,9/8/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5481,9/11/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5482,9/11/20,Oahu,Northwest Oahu,Pupukea,21.64381,-158.06695,original
5480,9/22/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5484,9/23/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5534,10/10/20,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5655,6/4/21,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5657,7/10/21,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5658,7/14/21,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5659,7/17/21,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5660,7/19/21,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5661,7/20/21,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5662,7/21/21,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
5663,7/22/21,Oahu,Northwest Oahu,Pupukea,21.65150,-158.06260,original
